Timestamp,Value,Volume,Volatility,regime_feature_1,regime_feature_2,regime_feature_3,regime_feature_4,regime_feature_5,regime_feature_6,regime_feature_7,regime_feature_8,regime_feature_9,regime_feature_10,regime_feature_11,regime_feature_12,regime_feature_13,regime_feature_14,regime_feature_15,regime_feature_16
2025-01-30 09:43:23.260,690.0,1.0,0.06137676587514748,0.09742625,0.03971054,0.02220657,0.030222043,0.007168786,-0.036959827,-0.098775044,0.08722166,0.08225203,-0.061469935,0.0052021104,0.055570647,0.06068254,0.022677727,0.057844143,-0.020693233
2025-01-30 09:43:23.261,690.0,2.0,0.027864831893560354,0.09752617,0.039951574,0.022177469,0.029744335,0.0073328447,-0.037554704,-0.098891385,0.08724024,0.08206365,-0.061733685,0.005196003,0.055734362,0.060243163,0.022610245,0.058495063,-0.020997379
2025-01-30 09:43:23.261,690.0,6.0,0.028330807975497554,0.097784966,0.04021263,0.022168593,0.02932231,0.0075380593,-0.038279686,-0.09907253,0.08731976,0.08192561,-0.062185667,0.0051253187,0.05591752,0.05985931,0.022507798,0.059018385,-0.021278562
2025-01-30 09:43:23.261,690.0,12.0,0.0855415760174472,0.09814665,0.040404197,0.022238797,0.02912057,0.0077961856,-0.039019797,-0.099260695,0.08745378,0.08189737,-0.062681355,0.004975146,0.056065775,0.059688732,0.022452965,0.059293333,-0.021398554
2025-01-30 09:43:23.261,690.0,100.0,0.06339693653092067,0.09849391,0.040479973,0.02241261,0.029219246,0.008119291,-0.03968307,-0.09940205,0.0875581,0.081922434,-0.063066445,0.004761177,0.056077052,0.059767857,0.02246582,0.059257973,-0.021279631
2025-01-30 09:43:23.261,690.0,6.0,0.07894712390146164,0.09873615,0.040458474,0.022637358,0.02950339,0.008474364,-0.040224563,-0.09950018,0.08759291,0.081905216,-0.06326864,0.0045500114,0.055958923,0.059958816,0.022517338,0.059076365,-0.020996364
2025-01-30 09:43:23.261,690.0,6.0,0.0877739138579418,0.09893683,0.040303383,0.022790812,0.029902985,0.008812975,-0.040588822,-0.09960226,0.08770395,0.08198041,-0.063261874,0.0044647665,0.0558762,0.06021321,0.022688996,0.05907195,-0.020627309
2025-01-30 09:43:23.261,690.0,50.0,0.0894895235687581,0.0990948,0.040105022,0.022803832,0.030219436,0.009108443,-0.040865216,-0.09965958,0.087762855,0.08202627,-0.0632342,0.004505816,0.05583634,0.0603972,0.022865519,0.059256382,-0.02036851
2025-01-30 09:43:23.261,690.0,12.0,0.07526271851454638,0.099179834,0.03991112,0.022736778,0.030378928,0.009330799,-0.0409497,-0.0998838,0.08786423,0.08206075,-0.06317742,0.0046243328,0.055873565,0.060500745,0.023029685,0.05966825,-0.020148259
2025-01-30 09:43:23.261,690.0,12.0,0.028402136717087294,0.09934415,0.039641336,0.022653611,0.030588279,0.009494245,-0.040949382,-0.10019476,0.08814082,0.082272075,-0.06313955,0.004724285,0.05606473,0.060760554,0.023301216,0.060217783,-0.019890754
2025-01-30 09:43:23.261,690.0,6.0,0.0688240457040725,0.09960541,0.039280128,0.022482343,0.030959418,0.009625858,-0.040688552,-0.10053515,0.08848617,0.08267972,-0.06302507,0.004817495,0.05629292,0.061268102,0.023655532,0.060599033,-0.019350607
2025-01-30 09:43:23.265,689.93,2.0,0.0909651374132204,0.09981596,0.038917344,0.022068847,0.03140247,0.009761598,-0.039766733,-0.10108347,0.08867014,0.08311746,-0.062631786,0.0049695135,0.05628971,0.061950583,0.023916971,0.060547642,-0.018188829
2025-01-30 09:43:23.820,690.05,20.0,0.08215659732604334,0.11018504,0.029480014,0.019967325,0.04115083,0.014821608,-0.048460703,-0.10845846,0.09833219,0.090793066,-0.06577598,0.0077724103,0.058954116,0.06716317,0.030540142,0.07116875,-0.013643763
2025-01-30 09:43:24.882,690.0,1.0,0.10353626240816971,0.109834135,0.030804062,0.021487646,0.041619483,0.014028829,-0.047990132,-0.1073979,0.09869788,0.091304034,-0.06607424,0.0069703097,0.059907094,0.06743046,0.030150292,0.069156885,-0.014087447
2025-01-30 09:43:24.944,690.0,100.0,0.06693482766890707,0.11070578,0.029199887,0.018488457,0.042599164,0.015454884,-0.044900343,-0.110415705,0.09872347,0.09241534,-0.065240145,0.008716177,0.058063127,0.068811975,0.030246204,0.069004945,-0.010080264
2025-01-30 09:43:25.142,690.0,240.0,0.06376950113833647,0.11079128,0.02880576,0.019157216,0.043566786,0.015255332,-0.044896435,-0.10949717,0.09927181,0.09338079,-0.065568626,0.008972111,0.0587065,0.06937828,0.03068481,0.0686824,-0.010793772
2025-01-30 09:43:26.031,690.0,6.0,0.09116705523928151,0.11173006,0.027461197,0.019915028,0.045415312,0.01535896,-0.04574929,-0.10935953,0.10127384,0.095270835,-0.06643089,0.009780232,0.06013833,0.070008695,0.0319622,0.070036426,-0.011797772
2025-01-30 09:43:26.032,690.0,44.0,0.062162358100172684,0.112783186,0.024873419,0.015702259,0.045849867,0.016726127,-0.043076072,-0.1126598,0.1017645,0.09705619,-0.06625021,0.013022845,0.058325905,0.070776306,0.032223355,0.071444795,-0.0096592065
2025-01-30 09:43:26.256,690.0,100.0,0.06389543377382129,0.107287094,0.030763054,0.017720612,0.039662123,0.0122412825,-0.03903898,-0.10612099,0.095898554,0.0920737,-0.06296316,0.010518291,0.058809992,0.0674265,0.028975558,0.0667645,-0.0133339465
2025-01-30 09:43:28.432,689.99,100.0,0.07135829376686251,0.106617525,0.031041471,0.018852158,0.03984681,0.011369262,-0.039187282,-0.10412222,0.0957883,0.092072986,-0.062939465,0.01045316,0.05982491,0.06701712,0.029121226,0.066383004,-0.015069726
2025-01-30 09:43:28.436,690.06,20.0,0.03507663015241245,0.10414229,0.03246333,0.017027741,0.03723629,0.010969744,-0.03515399,-0.10423864,0.092328236,0.08948235,-0.060857102,0.010733251,0.057464074,0.06594032,0.027257767,0.06420377,-0.013414814
2025-01-30 09:43:28.437,690.06,30.0,0.048983699224849096,0.102547504,0.032867886,0.017030887,0.036624327,0.010542686,-0.03308566,-0.10401538,0.0914747,0.08889571,-0.05957264,0.010937423,0.056926213,0.065635316,0.026915122,0.06339291,-0.013001032
2025-01-30 09:43:29.894,690.06,500.0,0.07784379813137889,0.10102704,0.033414043,0.017222738,0.036056384,0.010231828,-0.03129448,-0.103647955,0.09038821,0.088151395,-0.058438316,0.010985655,0.05620978,0.06538687,0.026436482,0.062132616,-0.012542984
2025-01-30 09:43:29.910,690.02,15.0,0.06324419763442332,0.09978573,0.033848707,0.017543599,0.03575953,0.0100540975,-0.030081823,-0.10292292,0.0892365,0.087418824,-0.057778087,0.010879605,0.055496894,0.065377,0.026029892,0.06065392,-0.0124049485
2025-01-30 09:43:29.910,689.97,15.0,0.030365897534163664,0.09890686,0.034190174,0.018196989,0.03579996,0.009772297,-0.02946607,-0.10196786,0.08858804,0.08714699,-0.057426352,0.010711656,0.055240303,0.06544992,0.025804041,0.059366312,-0.012684017
2025-01-30 09:43:29.910,689.9,15.0,0.027344512335603744,0.09892981,0.034247447,0.019470124,0.036607776,0.009462289,-0.030368261,-0.100798056,0.08899136,0.08755327,-0.057912335,0.010509623,0.05593319,0.06549864,0.025979927,0.058799114,-0.013851438
2025-01-30 09:43:29.910,689.88,15.0,0.06050391325035717,0.09740335,0.035669614,0.018998438,0.03498893,0.009109782,-0.028468125,-0.100002535,0.08638488,0.08578846,-0.057061877,0.009969192,0.05435641,0.065009974,0.02442658,0.05608196,-0.013093165
2025-01-30 09:43:29.910,689.87,15.0,0.0829945052687707,0.09838701,0.03609155,0.021281114,0.036157027,0.008548047,-0.031851016,-0.097610585,0.0871758,0.086419016,-0.058990136,0.009066168,0.0559704,0.0648339,0.024400175,0.05522684,-0.015717883
2025-01-30 09:43:29.910,689.86,15.0,0.074274831695481,0.09837902,0.036404103,0.021562137,0.036105834,0.008292657,-0.031629346,-0.09768908,0.08706687,0.08634636,-0.058770906,0.008938792,0.055820767,0.064615674,0.023942266,0.054485895,-0.0154723255
2025-01-30 09:43:29.910,690.06,75.0,0.043040109963876895,0.098242,0.036843702,0.022016086,0.035940375,0.008098288,-0.03149636,-0.097923145,0.08686575,0.08608607,-0.058473837,0.0087088235,0.055463,0.0642939,0.023366304,0.05364132,-0.015139525
2025-01-30 09:43:29.910,690.0,135.0,0.09056035846722325,0.098004244,0.037308402,0.022365851,0.035741743,0.007979307,-0.031171102,-0.09817995,0.08648413,0.08559017,-0.058165483,0.008452052,0.054945014,0.06397378,0.022726303,0.052617315,-0.014680948
2025-01-30 09:43:29.912,690.02,10.0,0.08705975722159578,0.09769137,0.03788282,0.022827534,0.03545679,0.007874875,-0.030912008,-0.098539285,0.0860733,0.0849792,-0.057777807,0.008101896,0.05432887,0.06360297,0.022035051,0.051570214,-0.014184806
2025-01-30 09:43:29.912,690.0,15.0,0.08477277104240377,0.097411945,0.03854786,0.023366237,0.035261054,0.0076968228,-0.030527038,-0.09883448,0.085812524,0.08452068,-0.05740831,0.0076457993,0.053903483,0.063363545,0.0214427,0.050429754,-0.0136461165
2025-01-30 09:43:29.912,690.0,15.0,0.0965228533871095,0.09752677,0.038917612,0.023715014,0.0352459,0.007510906,-0.030434847,-0.099194944,0.0859056,0.08441633,-0.057199154,0.0073269433,0.053718533,0.06327671,0.02109262,0.04977512,-0.013285463
2025-01-30 09:43:29.912,690.02,10.0,0.09176346548705984,0.097707845,0.039352283,0.024083147,0.035026863,0.0071925623,-0.030667782,-0.09947519,0.08613464,0.084380604,-0.05707209,0.0069978745,0.05375763,0.06301102,0.020757308,0.04944624,-0.013248913
2025-01-30 09:43:29.912,690.0,15.0,0.06170623309578208,0.097771205,0.039842155,0.024314214,0.03463587,0.0069144745,-0.030797431,-0.09974538,0.08620226,0.08414492,-0.05699904,0.0067041838,0.053738777,0.06261709,0.020373197,0.04913264,-0.013244089
2025-01-30 09:43:29.912,690.0,15.0,0.0799991227055589,0.097550906,0.04041033,0.024512945,0.034054574,0.006728091,-0.030794457,-0.10013116,0.08599082,0.08355737,-0.05684143,0.0063718753,0.053426586,0.062084645,0.019861223,0.04876255,-0.01315012
2025-01-30 09:43:29.912,690.0,15.0,0.05470374532357995,0.09714404,0.041092444,0.024729285,0.033330694,0.0066186464,-0.03079846,-0.10053017,0.08548287,0.08263473,-0.056699276,0.005949947,0.05285041,0.06142482,0.019169483,0.04821828,-0.01301971
2025-01-30 09:43:29.912,690.01,15.0,0.06021983274014962,0.09677366,0.04187987,0.02506975,0.032550015,0.006495484,-0.03103476,-0.1009416,0.08496137,0.081663154,-0.05658799,0.0054366565,0.052231196,0.06067995,0.018378025,0.047601763,-0.012925937
2025-01-30 09:43:29.914,690.06,15.0,0.0740201705844727,0.0966568,0.042617828,0.02547206,0.032012194,0.006353295,-0.03131413,-0.10140689,0.08476359,0.08102543,-0.056471225,0.0049092467,0.051785327,0.060129367,0.017732978,0.046933077,-0.012695365
2025-01-30 09:43:29.914,690.11,10.0,0.08190568019092695,0.09680257,0.043287,0.025966149,0.031758457,0.0062355446,-0.031856015,-0.10172071,0.08480232,0.080648996,-0.05652744,0.00427905,0.05150443,0.05986695,0.017268293,0.046170656,-0.012510603
2025-01-30 09:43:29.914,690.05,15.0,0.04056684002002871,0.09706703,0.04384885,0.02645719,0.03174856,0.006200239,-0.032586128,-0.10175041,0.08484621,0.08032593,-0.056838185,0.0035526957,0.05128865,0.059884354,0.016953522,0.0452819,-0.012446645
2025-01-30 09:43:29.914,690.07,10.0,0.02450297519959607,0.09717077,0.04432782,0.027079744,0.03174555,0.0061788238,-0.03352001,-0.101758,0.08495325,0.07996215,-0.057111587,0.0026740283,0.051038418,0.059994783,0.016761366,0.04464458,-0.012561109
2025-01-30 09:43:30.542,690.29,17.0,0.06723832043713512,0.09702149,0.04487858,0.027850205,0.031663243,0.0062122643,-0.034481052,-0.10179779,0.08494746,0.079377644,-0.057352427,0.0016677737,0.050656233,0.060034122,0.016535152,0.043979034,-0.012694845
2025-01-30 09:43:31.377,690.29,5.0,0.08324589394760647,0.10446798,0.03275316,0.029164596,0.040383045,0.010183131,-0.04075609,-0.11639848,0.096701965,0.08703555,-0.051427312,0.0017646379,0.050564412,0.06908284,0.025382709,0.058146287,-0.0023664637
2025-01-30 09:43:31.378,690.29,5.0,0.028626618920972523,0.10470054,0.03330571,0.029242607,0.039810997,0.010238657,-0.041779235,-0.11708913,0.09705421,0.0863655,-0.05196857,0.0013447583,0.05056783,0.068241626,0.02498865,0.058756012,-0.0027308892
2025-01-30 09:43:36.449,690.31,4.0,0.07370378811974544,0.1051429,0.033903446,0.029264022,0.039168388,0.010260549,-0.043031543,-0.1177528,0.097534925,0.08582516,-0.052805368,0.00095311686,0.05078667,0.06727496,0.02458442,0.05958396,-0.0033105134
2025-01-30 09:43:36.449,690.29,1.0,0.07496832052703502,0.105835,0.034473885,0.029176727,0.03859809,0.0103512695,-0.0444786,-0.1183618,0.09812028,0.08536341,-0.054023296,0.0005977003,0.05119768,0.0662899,0.02424142,0.06053587,-0.004021891
2025-01-30 09:43:41.993,690.26,1.0,0.06920111465466115,0.106835306,0.035114806,0.029302536,0.038273014,0.010594266,-0.046248283,-0.11898559,0.09881407,0.08497341,-0.055417728,0.00015369401,0.051664196,0.06534589,0.023893619,0.061291207,-0.004558678
2025-01-30 09:43:45.023,690.41,100.0,0.07900526063250858,0.10795373,0.03559363,0.029636025,0.038300924,0.010992091,-0.04832322,-0.11967674,0.09974191,0.08470561,-0.05704646,-0.0005142216,0.052145656,0.06474526,0.023815105,0.06199431,-0.0050019636
2025-01-30 09:43:46.239,690.24,4.0,0.06609103865395209,0.109332524,0.035974108,0.030054927,0.03874415,0.011545802,-0.05052931,-0.120234355,0.10076372,0.084528774,-0.058886513,-0.0012460116,0.052707482,0.06435853,0.023849383,0.06243953,-0.0052352715
2025-01-30 09:43:48.254,690.55,96.0,0.06258401599213972,0.11082793,0.03624448,0.030663004,0.03942006,0.012135607,-0.05299654,-0.12068317,0.10195766,0.08452522,-0.06081513,-0.0020892709,0.053383846,0.064111136,0.024015514,0.06290137,-0.0054591433
2025-01-30 09:43:48.254,690.5,3.0,0.0457443034484621,0.11226873,0.036252152,0.03125125,0.040397633,0.012801693,-0.055313848,-0.12090366,0.10312465,0.08463229,-0.06268582,-0.0028828476,0.05405581,0.06411136,0.024367511,0.06327032,-0.005567978
2025-01-30 09:43:48.254,690.5,1.0,0.0931872113916313,0.11343534,0.03603628,0.031807467,0.041497372,0.013509736,-0.05728294,-0.12104126,0.104062736,0.08472038,-0.06418305,-0.0035098344,0.054478154,0.064225174,0.024758702,0.06351938,-0.0054774988
2025-01-30 09:43:48.254,690.5,10.0,0.06639054073894125,0.114134826,0.035754696,0.03219805,0.042364553,0.014201238,-0.05862483,-0.12135297,0.10457243,0.08454754,-0.06521055,-0.0038878364,0.054489035,0.06418896,0.02495433,0.06366792,-0.005176965
2025-01-30 09:43:50.039,690.65,15.0,0.07819138929533927,0.11438393,0.035571583,0.032477994,0.042725917,0.014759235,-0.05957718,-0.12200222,0.10485285,0.084107,-0.06589207,-0.0041125673,0.05426741,0.063814595,0.024934405,0.064065374,-0.0049248636
2025-01-30 09:43:52.689,690.81,50.0,0.07403632951633757,0.11456622,0.03558233,0.03270767,0.04274127,0.015203991,-0.060536403,-0.122744806,0.1051642,0.08358165,-0.066477425,-0.0042670094,0.054164104,0.063133985,0.024820542,0.064825,-0.0048644925
2025-01-30 09:43:53.681,690.75,1.0,0.05256436719916229,0.11497951,0.03559435,0.03277056,0.042738393,0.015647106,-0.061713506,-0.12334108,0.10572981,0.08324339,-0.06735882,-0.0043988735,0.054422673,0.062487844,0.024929022,0.06597095,-0.005076734
2025-01-30 09:44:02.362,690.88,10.0,0.07503235156720918,0.11565529,0.035364512,0.03274774,0.04298753,0.016236162,-0.06318901,-0.12394431,0.10661657,0.083204195,-0.068578176,-0.0046230936,0.05489392,0.0622505,0.02547209,0.06742606,-0.005406574
2025-01-30 09:44:02.530,690.93,10.0,0.08587379107360527,0.11658407,0.03492743,0.0327097,0.04351197,0.017204946,-0.064735144,-0.12480934,0.10755578,0.08327308,-0.06998579,-0.004881136,0.05523493,0.062273435,0.026153384,0.06868416,-0.0052302815
2025-01-30 09:44:04.147,690.98,3.0,0.08023891592349822,0.11745571,0.03409311,0.032648996,0.044277478,0.018790834,-0.066272825,-0.12645328,0.10853388,0.083185025,-0.071567796,-0.005109585,0.055133104,0.062409285,0.02697133,0.06989858,-0.004361061
2025-01-30 09:44:04.518,691.01,15.0,0.09536322173253338,0.11953341,0.028920963,0.026158335,0.045493603,0.023749208,-0.0648864,-0.13337235,0.109413154,0.08505086,-0.07253912,-0.0016530296,0.050996233,0.06384787,0.02819088,0.07221886,0.0023854265
2025-01-30 09:44:04.518,691.0,19.0,0.0707824821826084,0.11768072,0.03147565,0.030609546,0.04556426,0.021934234,-0.065073766,-0.12853104,0.10893206,0.084379025,-0.07277991,-0.003797227,0.054081716,0.06342722,0.028837325,0.07083856,-0.0008620271
2025-01-30 09:44:05.012,691.24,20.0,0.06138135816277962,0.115847476,0.033878718,0.03266416,0.0451778,0.02060976,-0.063861616,-0.12501144,0.107544445,0.084020756,-0.07262407,-0.0050296676,0.055405144,0.06356557,0.028662033,0.06827429,-0.0023643377
2025-01-30 09:44:05.012,691.46,50.0,0.07021482989449945,0.11275218,0.0397874,0.03876122,0.04424342,0.017141394,-0.06544937,-0.11646573,0.10462969,0.08223005,-0.07322246,-0.008867927,0.05815132,0.062867425,0.02700943,0.06193614,-0.007818043
2025-01-30 09:44:05.012,691.5,100.0,0.061958506911258496,0.11372915,0.03885446,0.03998682,0.045954753,0.018217035,-0.06775032,-0.11678152,0.10605543,0.08281684,-0.07462421,-0.00956439,0.05918213,0.063634045,0.028413365,0.06345184,-0.007518494
2025-01-30 09:44:05.012,691.5,130.0,0.08336150316030795,0.11470877,0.03728791,0.040606786,0.047523413,0.01985579,-0.06942688,-0.118672006,0.10796373,0.083323345,-0.07564293,-0.009939944,0.06000533,0.0642534,0.030215845,0.06631215,-0.0059448145
2025-01-30 09:44:05.012,691.29,20.0,0.06746626294731639,0.116366625,0.03430735,0.039434463,0.04907937,0.02260744,-0.07052998,-0.122500375,0.110284805,0.08390093,-0.076730534,-0.0093634315,0.060379773,0.06472275,0.03263122,0.07116059,-0.002725848
2025-01-30 09:44:06.165,691.16,5.0,0.05422787882721867,0.117653124,0.031963672,0.03771525,0.049879085,0.02526521,-0.07116198,-0.12593387,0.11166059,0.08400733,-0.07776321,-0.008644188,0.0602672,0.06471367,0.034329787,0.075042695,0.0005139869
2025-01-30 09:44:06.165,691.18,15.0,0.10193293981184876,0.11814278,0.030553428,0.03550531,0.049874224,0.027655087,-0.07065897,-0.12890604,0.1115235,0.08350639,-0.077904224,-0.007957977,0.058980636,0.06472089,0.03499134,0.07708544,0.0042531574
2025-01-30 09:44:10.052,691.5,100.0,0.06499242559111229,0.118463114,0.028670283,0.03544663,0.050570812,0.029708505,-0.07206491,-0.13089144,0.11296865,0.08398342,-0.07844449,-0.007519119,0.059184864,0.06449508,0.036612142,0.080231264,0.0059772856
2025-01-30 09:44:10.052,691.5,100.0,0.07840524646036559,0.119201496,0.024452174,0.033013232,0.05156646,0.03341444,-0.07316427,-0.13481283,0.115029715,0.08578352,-0.07940712,-0.0054554855,0.058307644,0.06427086,0.038911697,0.08461908,0.009459909
2025-01-30 09:44:10.052,691.5,86.0,0.08729286541715467,0.119088754,0.023872351,0.03465296,0.052315727,0.033431623,-0.07421236,-0.13435495,0.11668331,0.08659626,-0.079624526,-0.005488042,0.060183115,0.06366626,0.04023286,0.08675755,0.008648712
2025-01-30 09:44:10.052,691.5,14.0,0.08382964874385636,0.11867209,0.024076255,0.034658585,0.051955562,0.033211872,-0.073921844,-0.13415167,0.11667681,0.08653259,-0.079445116,-0.0054161455,0.060582887,0.063379444,0.04035166,0.08719074,0.008352873
2025-01-30 09:44:10.052,691.5,55.0,0.07205704995205096,0.11872812,0.024101319,0.034426976,0.051579446,0.03317716,-0.07424358,-0.13395406,0.116784714,0.08658222,-0.07980742,-0.0052133095,0.06114806,0.062981494,0.04056188,0.0879898,0.007805382
2025-01-30 09:44:10.053,691.5,100.0,0.0949925288006839,0.11900887,0.023987088,0.0338543,0.05133728,0.033413284,-0.074582376,-0.13377719,0.116765626,0.08675823,-0.08030039,-0.0047614463,0.061611023,0.06258508,0.040814813,0.088816606,0.007547744
2025-01-30 09:44:10.053,691.5,244.0,0.06153648077034225,0.12377249,0.01927262,0.032470826,0.05485695,0.04377086,-0.08724878,-0.13692218,0.11644306,0.08164633,-0.086830646,-0.0075753196,0.061935592,0.05835545,0.046056543,0.097937845,0.017525747
2025-01-30 09:44:10.053,691.5,26.0,0.053493278329956984,0.122359656,0.019741807,0.03255495,0.054249424,0.044087507,-0.085651055,-0.13775213,0.117087096,0.082589485,-0.08626247,-0.0068246312,0.06251258,0.057495113,0.04632246,0.0983119,0.018523784
2025-01-30 09:44:10.053,691.5,100.0,0.059225592235012815,0.11993906,0.009887207,0.019097224,0.054340567,0.054360345,-0.08870511,-0.14382137,0.11550188,0.08832448,-0.0904442,0.0029082967,0.054636568,0.056432594,0.04817699,0.09949858,0.025290811
2025-01-30 09:44:10.053,691.5,15.0,0.02756985830535324,0.122547686,0.018449152,0.02893149,0.052610327,0.04320939,-0.08309469,-0.13798924,0.11786993,0.08642551,-0.0857658,-0.0029123104,0.06298973,0.057542495,0.046546694,0.0996561,0.016632227
2025-01-30 09:44:10.793,691.5,45.0,0.05001324816315917,0.122553386,0.019063631,0.027797075,0.0520133,0.04261714,-0.08191446,-0.13698018,0.11638038,0.08676596,-0.08490712,-0.002050136,0.06223042,0.058026496,0.045577854,0.09805421,0.016407767
2025-01-30 09:44:10.793,691.5,5.0,0.055246465761790854,0.12335648,0.01911663,0.029263863,0.052493148,0.042080868,-0.08303665,-0.13555177,0.11753082,0.08795528,-0.08521406,-0.0016291311,0.06433784,0.05713336,0.046147574,0.09936036,0.014862139
2025-01-30 09:44:10.872,691.5,95.0,0.04598580141248359,0.124078125,0.01901896,0.027595364,0.051865216,0.042059317,-0.08326498,-0.13506731,0.11661621,0.088442475,-0.085491486,-0.00027199715,0.06381252,0.05664079,0.045246102,0.09899774,0.01426099
2025-01-30 09:44:10.872,691.5,100.0,0.07313153578930996,0.12471237,0.019076489,0.025209617,0.05095155,0.04159636,-0.08272238,-0.13438629,0.1152107,0.08918305,-0.08540945,0.0013714213,0.06273241,0.05665105,0.04379117,0.097721465,0.01348889
2025-01-30 09:44:10.872,691.5,305.0,0.05530966145568263,0.12583186,0.018969294,0.026264139,0.051257208,0.040539216,-0.08357504,-0.13271958,0.116583824,0.09094772,-0.08582525,0.0021435015,0.06505971,0.05591217,0.044140026,0.09889755,0.011228165
2025-01-30 09:44:10.984,691.5,40.0,0.05372542268266037,0.12644754,0.018275395,0.02463954,0.051515732,0.040298484,-0.08277928,-0.1316284,0.115803815,0.09217694,-0.08541761,0.0036163456,0.064648874,0.056426145,0.04366788,0.09793526,0.011118451
2025-01-30 09:44:12.575,691.5,60.0,0.07799218345725653,0.12653428,0.017421918,0.022245476,0.051899333,0.0403096,-0.08100308,-0.13082181,0.11432069,0.09297129,-0.08443633,0.005365161,0.06321932,0.057264604,0.042966966,0.09623368,0.011814657
2025-01-30 09:44:12.575,691.5,40.0,0.09659922413239291,0.12603949,0.016933475,0.018358007,0.05178411,0.04012578,-0.07765538,-0.13034669,0.11152979,0.09319578,-0.082658626,0.0076194573,0.06020433,0.05834549,0.041151274,0.09293303,0.013162285
2025-01-30 09:44:12.988,691.31,22.0,0.07716047359417183,0.12599617,0.01694183,0.017085452,0.052031275,0.038672462,-0.075015694,-0.12908722,0.11095843,0.09434689,-0.08123927,0.00917537,0.05985202,0.05890897,0.04007575,0.090941675,0.012396871
2025-01-30 09:44:13.396,691.5,25.0,0.07244265724249956,0.12585379,0.017761994,0.016972944,0.052019153,0.03587914,-0.07191686,-0.12705871,0.11084104,0.0956112,-0.079570934,0.009830215,0.060569357,0.05973666,0.038960986,0.08868286,0.010545912
2025-01-30 09:44:13.754,691.37,2.0,0.08143126820138656,0.12585734,0.017943358,0.017297797,0.05277664,0.033703856,-0.06929223,-0.12521128,0.111405745,0.09726951,-0.07843301,0.010502391,0.06180303,0.060618736,0.03865578,0.08703558,0.009093267
2025-01-30 09:44:13.754,691.5,98.0,0.06075928215967477,0.12479001,0.01815948,0.014139775,0.052968998,0.032366153,-0.063898526,-0.12398331,0.10845785,0.097690456,-0.07595367,0.011960417,0.059034247,0.06271941,0.036640335,0.08189046,0.010611148
2025-01-30 09:44:13.859,691.5,50.0,0.07804661478807996,0.12431762,0.018462708,0.013719261,0.054348364,0.030391907,-0.060092386,-0.122010805,0.10787235,0.09907466,-0.0738905,0.013011361,0.058630265,0.064446166,0.035815064,0.07858393,0.010281441
2025-01-30 09:44:15.352,691.31,10.0,0.06898262141139741,0.12302299,0.019859502,0.013877895,0.053886622,0.027512345,-0.056550168,-0.11936604,0.10651041,0.098926656,-0.07184259,0.013096411,0.05839702,0.06524988,0.034375723,0.07540171,0.008232746
2025-01-30 09:44:15.707,691.47,20.0,0.08751808789760586,0.12252265,0.019977164,0.012851901,0.0531824,0.026214188,-0.054843087,-0.11865809,0.10579727,0.099283025,-0.07115586,0.014146919,0.057555187,0.06543249,0.033192888,0.0738401,0.0066388715
2025-01-30 09:44:17.435,691.5,3.0,0.0912457238227139,0.12235117,0.019815054,0.011862486,0.052383564,0.025103118,-0.05376024,-0.1184202,0.10581371,0.100174405,-0.071015894,0.015313566,0.05714958,0.06545948,0.03235185,0.073079966,0.004775501
2025-01-30 09:44:23.125,691.47,3.0,0.061766063706923995,0.122215636,0.020026367,0.012087502,0.05177201,0.023397146,-0.052794922,-0.11782315,0.106832735,0.10131728,-0.07083112,0.016010102,0.058179647,0.065153435,0.03208766,0.07310916,0.0023057312
2025-01-30 09:44:24.830,691.19,15.0,0.07540146305374952,0.121531494,0.0188154,0.007518715,0.05004409,0.023350522,-0.05008566,-0.11977413,0.10563656,0.10262009,-0.070110105,0.018988814,0.054996334,0.065463044,0.030307693,0.071216084,0.0023716276
2025-01-30 09:44:24.830,691.17,6.0,0.0722473899120133,0.11603113,0.028928924,0.013205678,0.043841857,0.014355104,-0.043347307,-0.10896013,0.099071525,0.09663417,-0.064481355,0.013149848,0.057722095,0.06303446,0.025834523,0.06293451,-0.0029983066
2025-01-30 09:44:32.417,691.1,15.0,0.07724851702897681,0.11499637,0.029424153,0.014449751,0.04250599,0.012731736,-0.043274812,-0.10862522,0.10001282,0.096688166,-0.06356714,0.01293509,0.058706332,0.062107135,0.025900798,0.06375578,-0.0054529076
2025-01-30 09:44:32.417,691.0,435.0,0.07544931338546129,0.11281854,0.031348314,0.013806572,0.03975079,0.011123967,-0.040872477,-0.107358895,0.097463645,0.09492158,-0.06189938,0.012123273,0.057265006,0.06159084,0.024183577,0.061092187,-0.006058194
2025-01-30 09:44:32.417,691.02,70.0,0.06105518084217523,0.11266508,0.031908926,0.015448593,0.0397586,0.009729281,-0.042069748,-0.10594075,0.09867397,0.09558503,-0.062112685,0.011639164,0.058857575,0.06109526,0.024491964,0.06147376,-0.008705319
2025-01-30 09:44:32.417,691.02,15.0,0.05201473637604037,0.112153016,0.032242533,0.014361012,0.03874735,0.008932976,-0.04101401,-0.105472565,0.09772914,0.09531385,-0.061482836,0.011807654,0.058126062,0.061025076,0.023821473,0.06059766,-0.009205643
2025-01-30 09:44:32.417,691.07,15.0,0.09343473404248896,0.111255646,0.032812342,0.012678263,0.036977746,0.008197607,-0.039462835,-0.10503067,0.095938586,0.09436849,-0.060757283,0.0121251345,0.056882963,0.060556106,0.022713915,0.059534892,-0.009594778
