Timestamp,Value,Volume,Volatility,regime_feature_11,regime_feature_10,regime_feature_7,regime_feature_13,regime_feature_6,regime,sub_regime
2025-01-30 10:18:24.613,690.98,2.0,0.0782988605684118,0.042872597,0.044719763,-0.047439475,-0.052806724,-0.050560664,9,5
2025-01-30 10:18:46.783,691.07,1.0,0.0631001354706207,0.042650234,0.04491446,-0.0472191,-0.052740842,-0.05047439,9,5
2025-01-30 10:18:51.197,691.07,5.0,0.0465675252627736,0.042039175,0.04522329,-0.047025498,-0.052384652,-0.050819777,9,5
2025-01-30 10:18:54.486,691.49,5.0,0.1746763863239549,0.041191045,0.045206547,-0.046743263,-0.051508185,-0.051283423,9,5
2025-01-30 10:19:03.363,691.12,10.0,0.1030799955549648,0.040581413,0.044652272,-0.045975782,-0.051316842,-0.05025659,9,5
2025-01-30 10:19:03.363,691.02,8.0,0.1320691105070902,0.03883097,0.04463514,-0.046215847,-0.04903443,-0.050368007,9,5
2025-01-30 10:19:03.363,691.0,62.0,0.1504590772410346,0.037965517,0.04407628,-0.045937374,-0.048140183,-0.050115965,9,5
2025-01-30 10:19:05.314,691.43,50.0,0.1496595284618438,0.037684515,0.04299038,-0.045282707,-0.047796078,-0.04911454,9,5
2025-01-30 10:19:05.314,691.48,44.0,0.0874757925566514,0.03607089,0.042524923,-0.04545763,-0.04525823,-0.048943855,9,5
2025-01-30 10:19:05.314,691.29,8.0,0.130961244003616,0.034850627,0.04119928,-0.045125496,-0.04328479,-0.048481263,9,5
2025-01-30 10:19:06.799,691.48,24.0,0.0918145937662817,0.033275608,0.03993232,-0.044947006,-0.040646955,-0.049156178,9,5
2025-01-30 10:19:16.928,691.67,10.0,0.0872754427549685,0.031965766,0.039016794,-0.04421217,-0.038905993,-0.047776796,9,5
2025-01-30 10:19:16.928,691.75,7.0,0.0930385901381272,0.031075854,0.038060747,-0.043627024,-0.03774286,-0.046410814,9,5
2025-01-30 10:19:17.126,691.82,17.0,0.0623951357422683,0.030499544,0.037059594,-0.043243006,-0.037202913,-0.045121886,9,1
2025-01-30 10:19:17.738,691.12,2.0,0.0692394738710692,0.030307245,0.03616593,-0.043080263,-0.037200347,-0.044177435,9,1
2025-01-30 10:19:19.764,691.59,10.0,0.1368533946316588,0.030092126,0.035469223,-0.042851895,-0.03715582,-0.043541368,9,1
2025-01-30 10:19:19.764,691.82,7.0,0.0982483059308566,0.02970503,0.034874443,-0.04257854,-0.036719937,-0.043409996,9,1
2025-01-30 10:19:25.847,691.6,28.0,0.0836237715026219,0.030074531,0.034275174,-0.041754354,-0.037613954,-0.041610125,9,1
2025-01-30 10:19:25.847,691.6,20.0,0.0558411385542521,0.029487604,0.03422599,-0.04207095,-0.036666263,-0.041608453,9,1
2025-01-30 10:19:28.154,691.52,9.0,0.1397781073487166,0.02996832,0.03366725,-0.041923083,-0.03740215,-0.04183485,9,1
2025-01-30 10:19:31.740,691.8,34.0,0.1037323645259333,0.030058743,0.03423705,-0.04252344,-0.037371553,-0.04234755,9,1
2025-01-30 10:19:44.769,691.49,3.0,0.0774953156435419,0.031610183,0.0329373,-0.04349083,-0.037867893,-0.044898115,9,1
2025-01-30 10:19:44.990,691.49,17.0,0.0546860356392464,0.03141015,0.034032878,-0.044053685,-0.037484255,-0.04567913,9,1
2025-01-30 10:19:47.012,691.47,3.0,0.0430281018498805,0.031807046,0.034357075,-0.044059504,-0.038053412,-0.04586317,9,1
2025-01-30 10:19:50.497,691.49,1.0,0.1019468192407768,0.03290784,0.03409529,-0.043642774,-0.039290003,-0.04519336,9,1
2025-01-30 10:19:52.928,691.06,4.0,0.0883476985536089,0.03450594,0.03890127,-0.04657407,-0.041556455,-0.049745172,9,1
2025-01-30 10:19:59.098,691.28,1.0,0.0460825675206855,0.03498228,0.03848265,-0.046392236,-0.04204619,-0.049310952,9,1
2025-01-30 10:19:59.134,691.44,17.0,0.0748411036630645,0.035621427,0.038849212,-0.046747085,-0.042931575,-0.05094997,9,1
2025-01-30 10:20:00.974,691.44,63.0,0.1271310017153616,0.035824295,0.039657377,-0.04720302,-0.043265205,-0.054451182,9,1
2025-01-30 10:20:00.975,691.49,37.0,0.0446923347456807,0.033809688,0.04025349,-0.049273394,-0.039285902,-0.062709,9,1
2025-01-30 10:20:01.440,691.12,50.0,0.0450977587513239,0.034983587,0.039994307,-0.049382392,-0.040771693,-0.06337647,9,1
2025-01-30 10:20:01.440,691.08,70.0,0.0536635547716807,0.036810957,0.040388584,-0.048969224,-0.043434616,-0.060111884,9,1
2025-01-30 10:20:01.440,691.06,80.0,0.1227719079016817,0.03734454,0.039810736,-0.049064603,-0.043695956,-0.059217148,9,1
2025-01-30 10:20:01.440,691.12,50.0,0.0568105899255938,0.03763512,0.039492268,-0.04919452,-0.043831166,-0.058581267,9,1
2025-01-30 10:20:01.440,691.08,50.0,0.069874264120846,0.037394352,0.04009509,-0.04955942,-0.043895897,-0.05817594,9,1
2025-01-30 10:20:03.811,691.06,100.0,0.1460409733479872,0.037698023,0.04074822,-0.048985943,-0.0454066,-0.056686834,9,1
2025-01-30 10:20:03.828,691.0,12.0,0.1264574536976432,0.038149167,0.041619655,-0.047987204,-0.047279328,-0.05520247,9,1
2025-01-30 10:20:05.584,691.04,12.0,0.0909115718945993,0.037511215,0.04231134,-0.04762205,-0.046504818,-0.05495845,9,1
2025-01-30 10:20:05.584,691.04,25.0,0.0564186064866351,0.037250105,0.04203156,-0.047226362,-0.045626234,-0.0539258,9,1
2025-01-30 10:20:05.584,691.05,2.0,0.1229652947585266,0.0372667,0.041041505,-0.04679164,-0.044851117,-0.05214078,9,2
2025-01-30 10:20:05.584,691.05,3.0,0.0919375456105696,0.037174612,0.04006914,-0.04647303,-0.04396544,-0.050713185,9,2
2025-01-30 10:20:05.584,691.0,4.0,0.0502195597765198,0.03636897,0.040170614,-0.046513844,-0.042694826,-0.050386004,9,2
2025-01-30 10:20:05.584,691.0,25.0,0.1446383524128789,0.035878338,0.040319785,-0.045912858,-0.042514097,-0.04988093,9,2
2025-01-30 10:20:05.584,691.06,9.0,0.1369826350523716,0.03528308,0.04069018,-0.045288373,-0.04237732,-0.049848508,9,2
2025-01-30 10:20:05.585,691.04,28.0,0.1067497614122014,0.035156135,0.04101838,-0.04433158,-0.04334695,-0.049095325,9,2
2025-01-30 10:20:07.648,691.14,5.0,0.0868331232969756,0.03457477,0.04178408,-0.043463625,-0.043249324,-0.04723914,9,2
2025-01-30 10:20:14.479,691.0,5.0,0.0995625530057988,0.033954993,0.041816052,-0.042887658,-0.04241487,-0.04583746,9,2
2025-01-30 10:20:22.854,690.62,100.0,0.0537630796850688,0.03388402,0.041609555,-0.04203284,-0.04225908,-0.042478863,9,2
2025-01-30 10:20:22.854,690.56,10.0,0.0796569839791359,0.033657033,0.04107852,-0.042551316,-0.040943738,-0.042674944,9,2
2025-01-30 10:20:22.855,690.62,1.0,0.1944535246833242,0.034755353,0.04025365,-0.042751428,-0.04177308,-0.043752708,9,2
2025-01-30 10:20:22.855,690.61,1.0,0.1364016199385462,0.034984175,0.04168185,-0.04365778,-0.04225049,-0.045124363,9,2
2025-01-30 10:20:22.855,690.6,19.0,0.1419459304231667,0.035871167,0.043094732,-0.043414608,-0.044528976,-0.044107255,9,2
2025-01-30 10:20:22.855,690.56,10.0,0.1379108806112889,0.036473304,0.042740293,-0.044247817,-0.044605736,-0.04671722,9,2
2025-01-30 10:20:22.856,690.56,10.0,0.091018054874211,0.038058847,0.040283605,-0.044739213,-0.044953074,-0.04744332,9,2
2025-01-30 10:20:39.385,690.09,5.0,0.1697377750973587,0.038324352,0.039408006,-0.04473026,-0.044089362,-0.04670064,9,2
2025-01-30 10:20:39.385,690.16,15.0,0.07151721330394,0.038383275,0.039150015,-0.04477487,-0.043102473,-0.046538126,9,2
2025-01-30 10:20:39.385,690.45,15.0,0.0893051572881929,0.038222298,0.03996433,-0.04518723,-0.042197417,-0.047177974,9,2
2025-01-30 10:20:39.385,690.17,15.0,0.1320143399409646,0.04283951,0.040232953,-0.047002703,-0.046076108,-0.04771502,9,2
2025-01-30 10:20:39.385,690.16,10.0,0.0817716226155925,0.042675953,0.039693642,-0.0466885,-0.045238797,-0.048041463,9,2
2025-01-30 10:20:39.385,690.18,15.0,0.1655909432705575,0.041370578,0.039164986,-0.04770202,-0.041737624,-0.0516448,9,2
2025-01-30 10:20:39.385,690.19,15.0,0.1145062219861539,0.041322287,0.038595647,-0.04710325,-0.041725114,-0.0498461,9,2
2025-01-30 10:20:39.385,690.2,15.0,0.1274752288601276,0.04102702,0.03865835,-0.046338845,-0.042022347,-0.048057146,9,2
2025-01-30 10:20:39.385,690.47,10.0,0.1403667366599855,0.040652424,0.039602205,-0.045212116,-0.042784434,-0.045518745,9,2
2025-01-30 10:20:40.353,690.12,50.0,0.0650968539089685,0.03918746,0.039590187,-0.046545047,-0.039933752,-0.052551817,9,2
2025-01-30 10:20:41.064,690.35,15.0,0.0948802136627291,0.03838091,0.040996563,-0.04604282,-0.04049502,-0.049412467,9,2
2025-01-30 10:20:41.064,690.36,15.0,0.1263544821880393,0.0378768,0.040653504,-0.045440078,-0.040701676,-0.047897287,9,2
2025-01-30 10:20:41.064,690.38,15.0,0.135628315837741,0.03762539,0.039509516,-0.044501886,-0.041004416,-0.04619746,14,2
2025-01-30 10:20:41.064,690.39,5.0,0.0974348946208863,0.03683588,0.03814071,-0.04405597,-0.040034782,-0.044039603,14,2
2025-01-30 10:20:47.752,690.11,21.0,0.0763298509001105,0.03660905,0.037117805,-0.04348682,-0.040157385,-0.040496893,14,2
2025-01-30 10:20:47.753,690.11,19.0,0.1560230332073181,0.0354525,0.036194626,-0.044737596,-0.037977494,-0.04335329,14,2
2025-01-30 10:20:47.753,690.01,9.0,0.1384131625389818,0.03563957,0.034901343,-0.04402983,-0.038784485,-0.04180375,14,2
2025-01-30 10:20:47.753,690.0,1.0,0.1570964143364525,0.03485167,0.033783656,-0.04375863,-0.03760667,-0.040637355,14,2
2025-01-30 10:20:52.795,690.0,20.0,0.1183067849419206,0.034810234,0.033784445,-0.04267038,-0.038304415,-0.0359652,14,2
2025-01-30 10:20:52.795,690.0,1.0,0.1377560235081016,0.034180503,0.03414494,-0.044015113,-0.036507476,-0.039591506,14,2
2025-01-30 10:20:52.796,689.91,15.0,0.1233646941168426,0.034954928,0.033548802,-0.044176113,-0.036977228,-0.040709242,14,2
2025-01-30 10:20:52.796,689.8,1.0,0.1437651304163904,0.035573844,0.03444742,-0.044086847,-0.038472045,-0.037811946,14,2
2025-01-30 10:20:52.796,689.91,1.0,0.1032493393121667,0.036685333,0.034036692,-0.045267925,-0.03861301,-0.041043457,14,2
2025-01-30 10:20:52.796,689.91,15.0,0.0703876013052613,0.037746076,0.032524854,-0.04799749,-0.036961097,-0.0492839,14,2
2025-01-30 10:20:52.796,689.91,10.0,0.1180482433944341,0.03864893,0.033484057,-0.047540374,-0.038782943,-0.0480589,14,2
2025-01-30 10:20:52.796,689.91,14.0,0.0907275953531252,0.039995342,0.034737542,-0.04642041,-0.04183751,-0.045380495,14,2
2025-01-30 10:20:52.796,690.0,98.0,0.0973481987811546,0.04060817,0.035637297,-0.046902895,-0.0425548,-0.046576664,14,2
2025-01-30 10:20:52.796,689.91,15.0,0.0847309346976781,0.041108325,0.0361768,-0.04752513,-0.042842902,-0.04785675,14,2
2025-01-30 10:20:52.796,689.91,15.0,0.045861777988936,0.04132707,0.036915846,-0.048303515,-0.042657528,-0.04911169,14,2
2025-01-30 10:20:52.796,689.86,6.0,0.1465496242737222,0.04262808,0.036400642,-0.048201624,-0.04372064,-0.04919732,14,2
2025-01-30 10:20:52.796,690.0,1.0,0.139460979519107,0.043157667,0.03603292,-0.048988447,-0.04308959,-0.05105504,14,2
2025-01-30 10:20:52.796,689.91,15.0,0.0451109387754059,0.04382968,0.035522684,-0.049268503,-0.043233518,-0.050314292,14,2
2025-01-30 10:20:52.797,689.88,1.0,0.1152251691226076,0.04423383,0.03582115,-0.049715184,-0.043681756,-0.04924255,14,2
2025-01-30 10:20:58.597,689.85,6.0,0.1374360791815314,0.044822976,0.035364427,-0.04986102,-0.04417219,-0.04895347,14,2
2025-01-30 10:20:59.941,689.86,12.0,0.1116237547028592,0.04538598,0.035388306,-0.049839962,-0.04480922,-0.048774604,14,2
2025-01-30 10:20:59.941,689.85,2.0,0.0659741115769137,0.047097303,0.03963562,-0.05116333,-0.048174497,-0.052391063,14,2
2025-01-30 10:20:59.942,690.0,84.0,0.1532522880398665,0.04733098,0.038731273,-0.050177094,-0.048727255,-0.050514307,14,2
2025-01-30 10:20:59.942,689.86,2.0,0.0872111313132488,0.04738896,0.037983466,-0.05036416,-0.047992483,-0.0509556,14,2
2025-01-30 10:20:59.942,689.99,100.0,0.0699374126178128,0.047102757,0.03790619,-0.0511479,-0.046585217,-0.053557195,14,4
2025-01-30 10:21:00.082,689.99,10.0,0.0860780490112089,0.0443786,0.03775362,-0.05179839,-0.04169118,-0.0606056,14,4
2025-01-30 10:21:00.992,689.99,100.0,0.0483772617506981,0.044164523,0.038592294,-0.051733267,-0.041365813,-0.059752785,14,4
2025-01-30 10:21:00.992,690.0,100.0,0.1280628763281616,0.046244387,0.039791428,-0.050300498,-0.04592923,-0.055025782,14,4
2025-01-30 10:21:01.030,689.87,2.0,0.1153523008707553,0.045341197,0.04076084,-0.05111721,-0.044756975,-0.05888864,14,4
2025-01-30 10:21:05.150,689.99,100.0,0.0976802613280174,0.04523034,0.04181812,-0.05112239,-0.045374952,-0.058963567,14,4
2025-01-30 10:21:05.150,690.0,196.0,0.1150167133101368,0.044570614,0.04285031,-0.051524706,-0.044934943,-0.059927672,14,4
2025-01-30 10:21:05.150,689.99,2.0,0.145512724924528,0.044937674,0.041961823,-0.050978918,-0.045636263,-0.058770236,14,4
2025-01-30 10:21:05.151,690.0,2.0,0.1025099306889631,0.04477382,0.041316822,-0.0508404,-0.045460995,-0.057710905,14,4
2025-01-30 10:21:07.055,690.0,100.0,0.1430659580412521,0.044337977,0.040367976,-0.050555315,-0.04498988,-0.056322888,14,4
2025-01-30 10:21:07.055,690.0,15.0,0.0554717983982761,0.043469205,0.039404355,-0.050149404,-0.043960728,-0.05501503,14,4
2025-01-30 10:21:07.055,690.0,14.0,0.1296516372377802,0.04186378,0.038721718,-0.049795207,-0.041879907,-0.054417275,14,4
2025-01-30 10:21:07.055,690.0,100.0,0.1058593742556654,0.040837318,0.038691405,-0.049498722,-0.04109037,-0.052383374,14,4
2025-01-30 10:21:07.055,690.0,15.0,0.1159106743414844,0.04024923,0.037302274,-0.048611008,-0.04047265,-0.050035074,14,4
2025-01-30 10:21:07.055,690.0,15.0,0.0705346592393638,0.040514097,0.03535601,-0.047147002,-0.04103235,-0.04618837,14,4
2025-01-30 10:21:07.055,690.0,15.0,0.1055173055290557,0.039774183,0.034128137,-0.046785165,-0.039643575,-0.045053158,14,4
2025-01-30 10:21:07.055,690.0,37.0,0.097694872804885,0.03835801,0.034446117,-0.046869963,-0.038061485,-0.04540993,14,4
2025-01-30 10:21:07.055,690.0,2.0,0.1462279692175805,0.037304968,0.034787945,-0.04629527,-0.03732641,-0.04530975,14,4
2025-01-30 10:21:07.055,690.0,50.0,0.0400018561039006,0.03624414,0.03569041,-0.045731135,-0.036748644,-0.045382146,14,4
2025-01-30 10:21:07.055,690.0,160.0,0.096681066480533,0.03527074,0.036720585,-0.04506214,-0.03630854,-0.04518199,14,4
2025-01-30 10:21:07.055,690.06,15.0,0.1394287573161507,0.034947902,0.037810072,-0.043915767,-0.03717063,-0.043621834,14,4
2025-01-30 10:21:07.055,690.07,15.0,0.0958495213488287,0.033721633,0.040403053,-0.04381751,-0.03699983,-0.043275684,14,4
2025-01-30 10:21:07.055,690.1,15.0,0.1020818078530243,0.033346735,0.042701885,-0.04399335,-0.037703905,-0.04532475,14,4
2025-01-30 10:21:07.055,690.17,15.0,0.0433483645015383,0.033526238,0.044875123,-0.044484578,-0.03898611,-0.047839355,14,4
2025-01-30 10:21:07.055,690.0,100.0,0.1333795884603824,0.0341117,0.04638129,-0.045248784,-0.040446915,-0.050569683,14,4
2025-01-30 10:21:07.323,689.99,31.0,0.0946445367783468,0.034632288,0.047305323,-0.046280842,-0.041326568,-0.055506513,14,4
2025-01-30 10:21:07.725,690.0,10.0,0.1536200091917466,0.03494079,0.047867347,-0.04655431,-0.042194404,-0.05593897,14,4
2025-01-30 10:21:07.725,690.0,100.0,0.1366773911561284,0.035073325,0.048329964,-0.046696547,-0.042629823,-0.05629952,14,4
2025-01-30 10:21:07.725,690.0,26.0,0.1395334734514794,0.035158057,0.04872045,-0.04674068,-0.042759754,-0.056479264,14,4
2025-01-30 10:21:07.725,690.0,90.0,0.1204494427068428,0.03768102,0.04902933,-0.04843882,-0.043609124,-0.05689394,14,4
2025-01-30 10:21:07.726,690.0,91.0,0.1518696463601889,0.0376913,0.049804565,-0.04793441,-0.044330012,-0.05650881,14,4
2025-01-30 10:21:08.381,690.52,10.0,0.0708553441594609,0.037602242,0.049802843,-0.046665903,-0.04460836,-0.054698333,14,4
2025-01-30 10:21:08.381,690.56,20.0,0.1063892862438888,0.037612654,0.049881913,-0.046728924,-0.04355097,-0.055672165,14,4
2025-01-30 10:21:08.381,690.5,15.0,0.0627175847792431,0.037727196,0.050047733,-0.046760697,-0.043349847,-0.054600306,14,4
2025-01-30 10:21:08.381,690.5,10.0,0.157938203810531,0.038055893,0.049756616,-0.04604238,-0.043513212,-0.05327445,14,4
2025-01-30 10:21:08.381,690.49,15.0,0.0720702716830384,0.03822408,0.05039966,-0.045523416,-0.043910753,-0.053064436,14,0
2025-01-30 10:21:08.381,690.48,15.0,0.1162918428072461,0.038362805,0.05125242,-0.045040626,-0.044519845,-0.05292408,14,0
2025-01-30 10:21:08.381,690.46,15.0,0.1001238138163821,0.038402393,0.051652808,-0.044444837,-0.044974577,-0.052308254,14,0
2025-01-30 10:21:14.869,689.99,1.0,0.0779158531629969,0.038960677,0.052039046,-0.043464348,-0.046411123,-0.050998107,14,0
2025-01-30 10:21:21.065,690.21,10.0,0.0493628345677832,0.03873836,0.05219688,-0.043260388,-0.04586687,-0.050633714,14,2
2025-01-30 10:21:23.008,690.56,2.0,0.0431368373133593,0.038517114,0.052478246,-0.0432008,-0.04519064,-0.050609585,14,2
2025-01-30 10:21:33.903,690.01,4.0,0.1123805775015697,0.038545594,0.052919246,-0.043497346,-0.04472591,-0.050659575,14,2
2025-01-30 10:21:36.219,690.0,10.0,0.1137454268222015,0.039625324,0.05262858,-0.04275938,-0.046504892,-0.049076453,14,2
2025-01-30 10:21:36.219,690.0,18.0,0.0565188232238676,0.0401735,0.05182437,-0.042893816,-0.04673137,-0.048376083,9,2
2025-01-30 10:21:42.854,690.01,10.0,0.0787629471736297,0.040614337,0.051211543,-0.0429305,-0.04681714,-0.047663096,9,2
2025-01-30 10:21:43.644,689.88,2.0,0.0807445887101302,0.040157698,0.05110837,-0.043946844,-0.04542455,-0.050172344,9,2
2025-01-30 10:21:45.396,689.86,2.0,0.1027983052733209,0.04071745,0.050259545,-0.043528568,-0.046046678,-0.049436565,9,2
2025-01-30 10:21:49.267,690.0,5.0,0.0698199598273924,0.040867582,0.049798433,-0.0440905,-0.045769706,-0.04952931,9,2
2025-01-30 10:22:01.102,690.46,10.0,0.0899626076358631,0.04156172,0.04836616,-0.04352679,-0.046602093,-0.047804475,9,2
2025-01-30 10:22:01.102,690.46,2.0,0.1323090199007426,0.04158614,0.047398195,-0.04420599,-0.046260465,-0.047450554,9,2
2025-01-30 10:22:03.809,690.02,10.0,0.0966391731740726,0.042496994,0.045339316,-0.04517233,-0.046461035,-0.047654215,9,2
2025-01-30 10:22:04.274,690.1,1.0,0.1200148299389622,0.04176007,0.045007896,-0.046537656,-0.044778954,-0.05304055,9,2
2025-01-30 10:22:16.731,690.47,2.0,0.0985713635524909,0.042347874,0.043920387,-0.045979556,-0.04573165,-0.049765814,9,2
2025-01-30 10:22:16.731,690.47,10.0,0.088439954860695,0.04379094,0.04258335,-0.0443701,-0.0481106,-0.042534128,9,2
2025-01-30 10:22:16.731,690.46,9.0,0.1654027047402172,0.0435017,0.04172493,-0.0452356,-0.04689079,-0.042902157,9,2
2025-01-30 10:22:21.552,690.51,10.0,0.1003113533379217,0.043785743,0.03956269,-0.044995993,-0.046086147,-0.040988635,9,2
2025-01-30 10:22:21.622,690.51,10.0,0.1295626926412137,0.044343453,0.0367364,-0.044290543,-0.045125894,-0.03839364,9,2
2025-01-30 10:22:21.622,690.26,15.0,0.088035913259969,0.04400573,0.035453614,-0.044310123,-0.043427415,-0.03664309,9,2
2025-01-30 10:22:21.622,690.24,15.0,0.1332166731580305,0.044586986,0.033247847,-0.04358911,-0.04271842,-0.03329396,9,2
2025-01-30 10:22:21.622,690.22,7.0,0.1209756824760383,0.045254696,0.030857954,-0.042987023,-0.041944455,-0.030427227,9,2
2025-01-30 10:22:29.718,690.74,9.0,0.1060417633481013,0.045875072,0.028845275,-0.04219159,-0.04119452,-0.027714498,9,2
2025-01-30 10:22:29.928,690.81,1.0,0.1103992947978526,0.051491827,0.029735139,-0.043461755,-0.042911366,-0.026690353,9,2
2025-01-30 10:22:48.494,690.8,25.0,0.1797873621981135,0.050827883,0.030692901,-0.043080837,-0.04241594,-0.027254563,9,2
2025-01-30 10:22:48.494,691.0,2.0,0.1290418252526241,0.050005846,0.03217356,-0.042763744,-0.04196356,-0.028595328,9,2
2025-01-30 10:22:48.494,690.8,5.0,0.1153751513935644,0.04908386,0.03405697,-0.042530242,-0.04133581,-0.030366592,9,2
2025-01-30 10:22:48.565,691.07,6.0,0.1171052584493679,0.04840907,0.0367111,-0.042261623,-0.041121226,-0.032365788,9,2
2025-01-30 10:22:48.565,691.25,8.0,0.1382304071443378,0.04806384,0.039819203,-0.042173985,-0.041628037,-0.03448263,9,2
2025-01-30 10:23:06.257,691.94,50.0,0.1500787800477266,0.047752973,0.043194477,-0.042286854,-0.04274598,-0.037112474,9,2
2025-01-30 10:23:06.257,691.79,8.0,0.145154277591664,0.0472085,0.04691807,-0.04274068,-0.043904427,-0.04095674,9,2
2025-01-30 10:23:06.257,691.98,47.0,0.1045984078318593,0.04593875,0.0515854,-0.04328935,-0.044223513,-0.046739567,9,2
2025-01-30 10:23:06.257,691.77,15.0,0.1535379217328578,0.0420545,0.05694697,-0.044681903,-0.039414097,-0.060038682,9,2
2025-01-30 10:23:06.257,691.56,15.0,0.1473545931899292,0.041769776,0.05882288,-0.0445169,-0.03981681,-0.059281837,9,2
2025-01-30 10:23:06.257,691.61,15.0,0.143693813865859,0.041887835,0.06039013,-0.043977056,-0.041070346,-0.05723255,9,2
2025-01-30 10:23:06.257,691.58,15.0,0.1691708727878391,0.04176637,0.06058669,-0.043646965,-0.04074203,-0.057585414,9,2
2025-01-30 10:23:06.257,691.66,15.0,0.0723572797787367,0.041535247,0.061494943,-0.044534445,-0.039349914,-0.061692763,9,2
2025-01-30 10:23:15.022,691.79,3.0,0.1223538154028956,0.041032463,0.06236513,-0.045460917,-0.0376719,-0.06553387,9,2
2025-01-30 10:23:16.340,691.79,5.0,0.1760515527358333,0.041221533,0.06000629,-0.04477951,-0.036314186,-0.06283709,9,2
2025-01-30 10:23:18.239,691.41,2.0,0.1422726209302932,0.041322183,0.05773138,-0.044111185,-0.035315193,-0.060105767,9,2
2025-01-30 10:23:20.451,691.35,12.0,0.0992674301232455,0.041494545,0.05572112,-0.043344773,-0.03490198,-0.057278696,9,2
2025-01-30 10:23:24.079,691.79,4.0,0.10916153133616,0.04142976,0.05456182,-0.042544927,-0.034893364,-0.055558022,9,2
2025-01-30 10:23:24.079,691.94,50.0,0.0775434650638092,0.039614152,0.055874035,-0.042323466,-0.033295404,-0.059064366,9,2
2025-01-30 10:23:24.079,691.99,6.0,0.1167353206959978,0.040114723,0.05438653,-0.041753408,-0.033885118,-0.056456078,15,2
2025-01-30 10:23:35.902,691.28,15.0,0.1602474195867418,0.04088871,0.053620797,-0.04085629,-0.034906402,-0.054133825,15,2
2025-01-30 10:23:35.902,691.26,15.0,0.0997674169359409,0.041076194,0.053309403,-0.040381327,-0.03487323,-0.052484978,15,2
2025-01-30 10:23:35.902,691.26,50.0,0.0713209755201257,0.041122008,0.05279448,-0.039814163,-0.034540888,-0.050527763,15,2
2025-01-30 10:23:35.902,691.25,40.0,0.1533662110447559,0.041025925,0.052203044,-0.039248824,-0.03394147,-0.04856595,15,2
2025-01-30 10:23:37.077,691.25,1.0,0.0669342375506345,0.040630393,0.05206088,-0.038913745,-0.033220872,-0.04731411,15,2
2025-01-30 10:23:45.961,691.26,13.0,0.1452685745773947,0.040438563,0.052504398,-0.03883025,-0.032811917,-0.046814054,15,2
2025-01-30 10:23:45.962,691.25,3.0,0.1042610025734687,0.042509433,0.052692357,-0.03758504,-0.037118264,-0.036732372,15,2
2025-01-30 10:23:45.964,691.07,1.0,0.1490569078457593,0.044138484,0.053509638,-0.0375918,-0.039599568,-0.03581446,15,2
2025-01-30 10:23:45.965,691.0,10.0,0.0746795374701795,0.04549704,0.053873125,-0.037925392,-0.040712453,-0.038289994,15,2
2025-01-30 10:23:45.967,690.67,33.0,0.0801270675553505,0.047421858,0.053152494,-0.03720755,-0.04310456,-0.0332252,15,2
2025-01-30 10:24:08.821,691.45,2.0,0.1633100926679391,0.048567668,0.053300835,-0.037777543,-0.043411456,-0.034680985,15,2
2025-01-30 10:24:16.904,691.72,40.0,0.1130498945415946,0.047679607,0.065657966,-0.03837238,-0.042344917,-0.047296137,15,2
2025-01-30 10:24:18.094,691.45,1.0,0.1266388061270857,0.047842372,0.0661935,-0.037683923,-0.043271016,-0.047045745,15,2
2025-01-30 10:24:29.190,691.45,50.0,0.1291696947404459,0.045223214,0.07041535,-0.038270272,-0.04062137,-0.056807946,15,2
2025-01-30 10:24:45.330,691.5,10.0,0.1300046991568442,0.04601179,0.0706395,-0.039088793,-0.0411082,-0.057184067,15,2
2025-01-30 10:24:49.210,691.45,10.0,0.0890155554973509,0.04719225,0.0689717,-0.04025959,-0.041881934,-0.058787413,15,2
2025-01-30 10:24:52.501,691.45,3.0,0.1177725286947886,0.046647944,0.0706573,-0.04021761,-0.04123643,-0.06180705,15,2
2025-01-30 10:24:52.501,691.45,2.0,0.0755195019809686,0.043983545,0.07337683,-0.040203348,-0.037998784,-0.070174426,15,2
2025-01-30 10:24:56.116,691.45,21.0,0.1222370294259364,0.04657536,0.07296261,-0.0407425,-0.040747,-0.064634465,14,2
2025-01-30 10:25:25.241,691.45,20.0,0.1642532948390851,0.046328973,0.073481835,-0.041001324,-0.040413186,-0.06720554,14,2
2025-01-30 10:25:25.774,691.45,1.0,0.1215823155235762,0.04708648,0.071435936,-0.04062665,-0.04046428,-0.06441163,14,2
2025-01-30 10:25:27.486,691.88,10.0,0.0741670171965877,0.047566008,0.06961423,-0.039679404,-0.040378723,-0.06156681,14,2
2025-01-30 10:25:32.452,691.45,1.0,0.1311684730956609,0.047919616,0.06907198,-0.039539605,-0.040718347,-0.059641525,14,2
2025-01-30 10:25:32.452,691.45,1.0,0.1555842272272355,0.048218697,0.06763658,-0.038959965,-0.04032772,-0.058104057,14,2
2025-01-30 10:25:54.182,691.5,30.0,0.1690706409731816,0.04855176,0.06580427,-0.037798706,-0.039920397,-0.056074545,14,2
2025-01-30 10:25:57.483,691.47,10.0,0.1742096538908827,0.049192328,0.063446656,-0.03713628,-0.03954195,-0.053735852,14,2
2025-01-30 10:26:22.418,691.88,1.0,0.1448791270036284,0.049414486,0.062023874,-0.036145598,-0.039004236,-0.052421313,14,2
2025-01-30 10:26:25.033,691.88,1.0,0.1104791967259313,0.04840685,0.0628723,-0.03542758,-0.03785676,-0.05395021,14,2
